category	Colour	Type	Fabric	work
saree	baby pink	floral printed	cotton	printed
saree	beige	floral printed	cotton	printed
saree	beige	printed woven	cotton	woven
saree	beige	printed woven	cotton	woven
saree	beige	printed woven	cotton	woven
saree	beige	woven banarasi	cotton	woven
saree	beige	woven banarasi	cotton	woven
saree	beige	floral printed	linen	printed
saree	beige	kalamkari printed	linen	printed
saree	beige	kalamkari printed	shimmer silk	printed
saree	beige	printed	silk	printed
saree	beige	printed woven	silk	woven
saree	black	floral printed	chiffon	printed
saree	black	printed	chiffon	printed
saree	black	ikkat printed	cotton blend	printed
saree	black	ikkat printed	cotton blend	printed
saree	black	printed	cotton blend	printed
blouse	black	self woven	cotton	dyed
blouse	black	plain	cotton	plain
saree	black	printed	cotton	printed
saree	black	printed	cotton	printed
saree	black	foil printed	georgette	printed
saree	black	bandhani	georgette	printed
shapewear	black	plain	lycra	plain
saree	black	printed	satin	printed
blouse	black	plain	silk	embroidery
blouse	black	plain	silk	embroidery
blouse	black	plain	silk	sequence embroidery
blouse	black	plain	silk	sequence embroidery
saree	black	woven banarasi	silk	woven
saree	black	woven banarasi	silk	woven
saree	black	woven paithani	silk	woven
saree	black	woven paithani	silk	woven
saree	black	woven paithani	silk	woven
saree	black	printed	vichitra silk	printed
saree	black	printed	vichitra silk	printed
saree	blue	bandhani printed	chiffon	printed
saree	blue	printed woven	cotton	woven
saree	blue	bandhani printed	georgette	printed
saree	blue	printed	georgette	printed
saree	blue	ikkat printed	linen	printed
saree	blue	ikkat printed	linen	printed
saree	blue	kalamkari printed	shimmer silk	printed
saree	blue	printed	silk	printed
saree	blue	printed	silk	printed
saree	blue	woven banarasi	silk	woven
saree	blue	kalamkari printed	tussar silk	printed
saree	bright yellow	printed	cotton	printed
saree	brown	ikkat printed	chiffon	printed
saree	brown	ikkat printed	cotton blend	printed
saree	brown	printed woven	cotton	woven
saree	brown	kalamkari printed	linen	printed
saree	brown	sequence embroidery	silk	embroidery
saree	brown	woven	tissue silk	woven
saree	copper	woven	tissue silk	woven
saree	coral pink	sequence embroidery	tissue silk	embroidery
saree	coral pink	woven	tissue silk	woven
saree	coral pink	woven	tissue silk	woven
saree	coral pink	woven	tissue silk	woven
saree	coral red	kalamkari printed	shimmer silk	printed
saree	cream	woven banarasi	cotton	woven
saree	cream	kalamkari printed	linen	printed
saree	cream	printed	linen	printed
shapewear	cream	plain	lycra	plain
saree	cream	woven banarasi	silk	woven
saree	cream	woven banarasi	silk	woven
saree	cream	woven kanjivaram	silk	woven
saree	dark blue	printed	bhagalpuri silk	printed
saree	dark blue	ikkat printed	cotton blend	printed
blouse	dark blue	self woven	cotton	dyed
saree	dark green	bandhani printed	chiffon	printed
saree	dark green	ikkat printed	cotton blend	printed
saree	dark green	bandhani printed	georgette	printed
saree	dark green	foil printed	georgette	printed
shapewear	dark green	plain	lycra	plain
shapewear	dark green	plain	lycra	plain
saree	dark green	woven banarasi	silk	woven
saree	dark green	woven banarasi	silk	woven
saree	dark green	woven banarasi	silk	woven
saree	dark green	woven paithani	silk	woven
saree	dark green	woven paithani	silk	woven
shapewear	dark grey	plain	lycra	plain
shapewear	dark grey	plain	lycra	plain
saree	dark magenta	woven banarasi	silk	woven
blouse	dark maroon	self woven	cotton	dyed
saree	dark navy blue	kalamkari printed	tussar silk	printed
saree	dark olive green	woven	tissue silk	woven
saree	dark pink	bandhani printed	georgette	printed
saree	dark pink	stone work	shimmer silk	embroidery
saree	dark pink	woven paithani	silk	woven
saree	dark pink	woven patola	silk	woven
saree	dark purple	sequence embroidery	satin	embroidery
saree	dark purple	woven banarasi	silk	woven
saree	dark purple	woven paithani	silk	woven
saree	dark purple	woven paithani	silk	woven
saree	dark purple	woven paithani	silk	woven
saree	dark purple	woven paithani	silk	woven
saree	dark purple	woven banarasi	silk	woven
saree	dark rama blue	woven banarasi	silk	woven
saree	dusty beige	woven border	chiffon	woven
saree	dusty blue	kalamkari printed	shimmer silk	printed
saree	dusty blue	kalamkari printed	tussar silk	printed
saree	dusty brown	bandhani printed	georgette	printed
saree	dusty green	kalamkari printed	linen	printed
shapewear	dusty pink	plain	lycra	plain
shapewear	dusty pink	plain	lycra	plain
saree	dusty purple	printed woven	cotton	woven
saree	dusty rama blue	floral printed	linen	printed
saree	dusty rose pink	woven banarasi	cotton	woven
saree	dusty teal blue	embroidery	shimmer	embroidery
saree	dusty teal blue	sequence embroidery	shimmer	embroidery
saree	dusty wine	kalamkari printed	linen	printed
saree	gold	woven	tissue silk	woven
saree	golden	embroidery	cotton silk	embroidery
blouse	golden	plain	silk	embroidery
saree	green	bandhani printed	chiffon	printed
saree	green	bandhani printed	georgette	printed
saree	green	printed	georgette	printed
saree	green	woven banarasi	silk	woven
saree	green	woven banarasi	silk	woven
saree	green	woven banarasi	silk	woven
saree	green	woven paithani	silk	woven
saree	green	woven patola	silk	woven
saree	grey	ikkat printed	cotton blend	printed
saree	grey	ikkat printed	cotton blend	printed
saree	grey	ikkat printed	cotton blend	printed
blouse	grey	self woven	cotton	dyed
saree	grey	printed woven	cotton	woven
saree	grey	woven banarasi	cotton	woven
saree	grey	printed woven	cotton	woven
saree	grey	ikkat printed	linen	printed
saree	grey	kalamkari printed	linen	printed
saree	grey	kalamkari printed	linen	printed
saree	grey	printed	silk	printed
saree	grey	printed woven	silk	woven
saree	grey	woven	tissue silk	woven
saree	holi white	printed	linen	printed
saree	khaki	woven banarasi	silk	woven
saree	khaki	woven kanjivaram	silk	woven
saree	khaki	sequence embroidery	vichitra silk	embroidery
saree	lavender	woven border	chiffon	woven
saree	lavender	embroidery	shimmer	embroidery
saree	lavender	sequence embroidery	tissue shimmer	embroidery
saree	lavender	sequence embroidery	tissue shimmer	embroidery
saree	lavender	woven paithani	silk	woven
blouse	light beige	self woven	cotton	dyed
saree	light beige	kalamkari printed	tussar silk	printed
saree	light blue	woven	chanderi	woven
blouse	light blue	self woven	cotton	dyed
saree	light blue	printed woven	silk	woven
saree	light brown	printed	linen	printed
saree	light brown	printed	silk	printed
saree	light brown	woven kanjivaram	silk	woven
blouse	light green	self woven	cotton	dyed
saree	light green	floral printed	cotton	printed
shapewear	light green	plain	lycra	plain
shapewear	light green	plain	lycra	plain
saree	light khaki	kalamkari printed	tussar silk	printed
saree	light mauve	printed	silk	printed
blouse	light mint green	self woven	cotton	dyed
saree	light navy blue	kalamkari printed	shimmer silk	printed
saree	light olive green	printed	silk	printed
saree	light peach	kalamkari printed	linen	printed
saree	light peach	printed woven	silk	woven
blouse	light pink	self woven	cotton	dyed
saree	light pink	foil printed	georgette	printed
saree	light pink	ikkat printed	linen	printed
saree	light salmon pink	woven banarasi	silk	woven
saree	light yellow	printed	cotton	printed
saree	light yellow	printed	silk	printed
saree	light yellow	printed woven	silk	woven
saree	lime green	woven kanjivaram	silk	woven
saree	lime green	woven paithani	silk	woven
saree	lime yellow	printed	cotton	printed
saree	magenta	bandhani printed	chiffon	printed
saree	magenta	woven paithani	silk	woven
saree	maroon	stone work	chiffon	embroidery
saree	maroon	stone work	chiffon	embroidery
blouse	maroon	self woven	cotton	dyed
saree	maroon	bandhani printed	georgette	printed
saree	maroon	bandhani printed	georgette	printed
blouse	maroon	plain	silk	sequence embroidery
blouse	maroon	plain	silk	embroidery
saree	maroon	woven banarasi	silk	woven
saree	maroon	woven banarasi	silk	woven
saree	maroon	woven banarasi	silk	woven
saree	maroon	woven banarasi	silk	woven
saree	maroon	woven kanjivaram	silk	woven
saree	mauve	ikkat printed	cotton blend	printed
saree	mauve	printed	georgette	printed
saree	mauve	printed	vichitra silk	printed
blouse	mehandi green	self woven	cotton	dyed
saree	mehandi green	sequence embroidery	net	embroidery
saree	mehndi green	printed	silk	printed
saree	mint green	embroidery	cotton silk	embroidery
saree	mint green	woven banarasi	cotton	woven
saree	mint green	woven paithani	silk	woven
saree	moss green	woven	tissue silk	woven
saree	moss green	woven	tissue silk	woven
saree	mouni roy blue	woven banarasi	silk	woven
saree	mouni roy crimson rose	embroidery	silk	embroidery
saree	mouni roy midnight blue	stone work	silk	embroidery
saree	mouni roy rani pink	woven banarasi	silk	woven
saree	mouni roy rusty grey	woven	terracotta silk	woven
saree	multicoloured	printed	cotton	printed
saree	multicoloured	bandhani printed	georgette	printed
saree	mustard green	kalamkari printed	tussar silk	printed
shapewear	mustard	plain	lycra	plain
shapewear	navy blue	plain	lycra	plain
saree	navy blue	bandhani printed	cotton blend	printed
blouse	navy blue	self woven	cotton	dyed
saree	navy blue	floral printed	cotton	printed
shapewear	navy blue	plain	lycra	plain
saree	navy blue	woven banarasi	silk	woven
saree	navy blue	woven banarasi	silk	woven
saree	navy blue	woven banarasi	silk	woven
saree	navy blue	woven paithani	silk	woven
saree	navy blue	woven paithani	silk	woven
blouse	off white	self woven	cotton	dyed
saree	off white	floral printed	cotton	printed
saree	off white	printed	cotton	printed
saree	off white	ikkat printed	linen	printed
saree	off white	printed	linen	printed
saree	off white	warli printed	silk	printed
saree	olive green	ikkat printed	linen	printed
shapewear	olive green	plain	lycra	plain
shapewear	olive green	plain	lycra	plain
blouse	orange	self woven	cotton	dyed
saree	orange	ikkat printed	cotton	printed
saree	orange	printed	cotton	printed
saree	orange	bandhani printed	georgette	printed
saree	orange	bandhani printed	georgette	printed
saree	orange	printed	georgette	printed
saree	orange	sequence embroidery	vichitra silk	embroidery
saree	parrot green	woven banarasi	silk	woven
saree	parrot green	woven	tissue silk	woven
blouse	peach	self woven	cotton	dyed
saree	peach	printed	crepe	printed
saree	peach	printed	georgette	printed
saree	peach	printed	silk	printed
saree	peach	woven kanjivaram	silk	woven
saree	pink	bandhani printed	chiffon	printed
saree	pink	printed woven	cotton	woven
saree	pink	ikkat printed	linen	printed
shapewear	pink	plain	lycra	plain
shapewear	pink	plain	lycra	plain
saree	pink	woven banarasi	silk	woven
saree	pink	woven banarasi	silk	woven
saree	pink	woven banarasi	silk	woven
saree	pink	woven banarasi	silk	woven
saree	pink	woven kanjivaram	silk	woven
saree	pink	woven kanjivaram	silk	woven
saree	pink	woven paithani	silk	woven
saree	pink	embroidery	tissue silk	embroidery
saree	pista green	woven	tissue silk	woven
saree	pista green	woven	tissue silk	woven
saree	purple	printed	cotton	printed
saree	purple	lace	shimmer chiffon	embroidery
saree	purple	sequence embroidery	shimmer	embroidery
saree	purple	woven banarasi	silk	woven
saree	purple	woven banarasi	silk	woven
saree	rama blue	bandhani printed	georgette	printed
saree	rama blue	woven banarasi	silk	woven
saree	rama blue	woven kanjivaram	silk	woven
saree	rama blue	woven banarasi	silk	woven
saree	rani pink	bandhani printed	chiffon	printed
blouse	rani pink	self woven	cotton	dyed
saree	rani pink	kalamkari printed	linen	printed
shapewear	rani pink	plain	lycra	plain
blouse	rani pink	plain	silk	embroidery
blouse	rani pink	plain	silk	sequence embroidery
saree	rani pink	woven banarasi	silk	woven
saree	rani pink	woven banarasi	silk	woven
saree	rani pink	woven paithani	silk	woven
saree	rani pink	woven paithani	silk	woven
saree	rani pink	woven patola	silk	woven
saree	ready to wear beige	floral printed	linen	printed
saree	ready to wear beige	printed	silk	printed
saree	ready to wear blue	printed	cotton	printed
saree	ready to wear blue	printed	cotton	printed
saree	ready to wear cream	printed	chanderi cotton	printed
saree	ready to wear cream	printed	linen	printed
saree	ready to wear dark beige	printed	silk	printed
saree	ready to wear dark blue	printed	linen	printed
saree	ready to wear dusty orange	printed	linen	printed
saree	ready to wear dusty rose pink	floral printed	chinnon	printed
saree	ready to wear dusty wine	printed	georgette	printed
saree	ready to wear dusty wine	floral printed	linen	printed
saree	ready to wear dusty wine	printed	linen	printed
saree	ready to wear lavender	floral printed	linen	printed
saree	ready to wear lemon green	printed	chanderi cotton	printed
saree	ready to wear light beige	printed	chanderi cotton	printed
saree	ready to wear light peach	floral printed	georgette	printed
saree	ready to wear light purple	printed	linen	printed
saree	ready to wear lime green	printed	cotton	printed
saree	ready to wear lime yellow	printed	cotton	printed
saree	ready to wear maroon	printed	cotton	printed
saree	ready to wear multicoloured	printed	cotton	printed
saree	ready to wear mustard yellow	printed	cotton	printed
saree	ready to wear off white	printed	chinnon	printed
saree	ready to wear off white	printed	linen	printed
saree	ready to wear olive green	printed	chinnon	printed
saree	ready to wear peach	printed	linen	printed
saree	ready to wear pink	printed	cotton	printed
saree	ready to wear purple	printed	cotton	printed
saree	ready to wear rust	printed	cotton	printed
saree	ready to wear sage green	floral printed	chinnon	printed
saree	ready to wear teal blue	printed	cotton	printed
saree	ready to wear white	printed	linen	printed
saree	ready to wear white	printed	pure cotton	printed
saree	ready to wear yellow	printed	chanderi cotton	printed
saree	ready to wear yellow	printed	cotton	printed
saree	ready to wear dark pink	floral printed	linen	printed
saree	ready to wear white	floral printed	linen	printed
saree	ready to wear yellow	printed	linen	printed
saree	red	bandhani printed	chiffon	printed
saree	red	ikkat printed	chiffon	printed
blouse	red	self woven	cotton	dyed
saree	red	printed	cotton	printed
saree	red	bandhani printed	georgette	printed
saree	red	bandhani printed	georgette	printed
saree	red	printed	georgette	printed
saree	red	sequence embroidery	georgette	embroidery
blouse	red	plain	silk	embroidery
saree	red	bandhani printed	silk	printed
saree	red	woven banarasi	silk	woven
saree	red	woven banarasi	silk	woven
saree	red	woven banarasi	silk	woven
saree	red	woven paithani	silk	woven
saree	red	woven paithani	silk	woven
saree	red	woven paithani	silk	woven
saree	red	woven patola	silk	woven
saree	rose pink	ikkat printed	cotton blend	printed
saree	rose pink	printed woven	cotton	woven
saree	sage green	floral printed	cotton	printed
saree	sea blue	woven banarasi	silk	woven
saree	sky blue	ikkat printed	linen	printed
shapewear	sky blue	plain	lycra	plain
shapewear	sky blue	plain	lycra	plain
saree	sky blue	woven banarasi	silk	woven
saree	teal blue	bandhani printed	cotton blend	printed
blouse	teal blue	self woven	cotton	dyed
saree	teal blue	printed	georgette	printed
saree	teal blue	kalamkari printed	linen	printed
saree	teal blue	lace	shimmer chiffon	embroidery
saree	teal blue	kalamkari printed	shimmer silk	printed
saree	teal blue	sequence embroidery	tissue shimmer	embroidery
saree	teal blue	woven banarasi	silk	woven
saree	teal blue	woven banarasi	silk	woven
saree	teal blue	woven banarasi	silk	woven
saree	teal blue	woven banarasi	silk	woven
saree	teal blue	woven paithani	silk	woven
saree	teal green	sequence embroidery	shimmer	embroidery
saree	teal green	woven banarasi	silk	woven
saree	teal green	woven banarasi	silk	woven
saree	teal green	woven paithani	silk	woven
saree	teal green	woven paithani	silk	woven
saree	teal green	woven paithani	silk	woven
saree	teal green	woven patola	silk	woven
saree	teal green	woven	silk	woven
saree	teal green	kalamkari printed	tussar silk	printed
saree	turquoise	printed	cotton	printed
saree	turquoise	ikkat printed	linen	printed
saree	white	floral printed	cotton	printed
saree	white	floral printed	cotton	printed
saree	white	floral printed	cotton	printed
saree	white	printed	cotton	printed
saree	white	printed	cotton	printed
saree	white	printed	cotton	printed
saree	white	zari stripe bandhani	georgette	printed
saree	white	floral printed	linen	printed
saree	white	ikkat printed	linen	printed
saree	white	printed	linen	printed
saree	white	printed	linen	printed
saree	white	woven	linen	woven
saree	white	woven	linen	woven
saree	white	woven	linen	woven
saree	white	woven	linen	woven
saree	white	woven kanjivaram	silk	woven
saree	white	kalamkari printed	tussar silk	printed
saree	wine	ikkat printed	chiffon	printed
saree	wine	sequence embroidery	chiffon	embroidery
saree	wine	ikkat printed	cotton blend	printed
saree	wine	ikkat printed	cotton blend	printed
blouse	wine	self woven	cotton	dyed
blouse	wine	plain	cotton	sequence embroidery
shapewear	wine	plain	lycra	plain
shapewear	wine	plain	lycra	plain
saree	wine	sequence embroidery	shimmer chiffon	embroidery
blouse	wine	plain	silk	embroidery
saree	yellow	bandhani printed	chiffon	printed
blouse	yellow	self woven	cotton	dyed
saree	yellow	printed	cotton	printed
saree	yellow	printed	cotton	printed
saree	yellow	bandhani printed	georgette	printed
saree	yellow	bandhani printed	georgette	printed
saree	yellow	ikkat printed	linen	printed
blouse	yellow	plain	silk	embroidery
saree	yellow	printed	silk	printed
saree	yellow	woven paithani	silk	woven
saree	yellow	woven	tissue silk	woven
saree	yellow	kalamkari printed	tussar silk	printed
saree	yellow	kalamkari printed	tussar silk	printed
